#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
997,"Volví","Aventura, Bad Bunny",75,176,"bachata, reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","Volví",2021-08-03,03:50,73,86,42,0,79,10,0,-4,C♯/D♭,4,2025-11-25,2vmfvSoZBFAt9hhRoEByLi,"Rimas Entertainment LLC",3B,QMFME2168127
998,"Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy, Bad Bunny, Julieta Venegas",71,170,"reggaeton, trap latino, urbano latino, latin, latin pop, latin rock","Latin, Pop, Rock, Hip Hop","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)",2021-10-05,03:27,64,70,9,0,14,0,0,-6,E minor,4,2025-11-25,4gzsuuZypVbxs0Af1LSZyB,"Neon16",9A,USA2P2135437
999,"Yonaguni","Bad Bunny",79,180,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","Yonaguni",2021-06-04,03:26,64,65,28,0,44,10,10,-5,C♯/D♭,4,2025-11-25,2JPLbjOn0wPCngEot2STUS,"Rimas Entertainment LLC",3B,QM6P42169803
1000,"No Te Enamores","Paloma Mami",55,100,"chilean trap, reggaeton chileno","Hip Hop, Latin","No Te Enamores",2018-12-21,03:03,81,74,59,1,35,0,0,-4,G minor,4,2025-11-25,0EJu1RBtxzldMG2peczuPv,"Sony Music Latin",6A,USSD11800404
1001,"Medusa","JHAYCO, Anuel AA, J Balvin",67,98,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","Medusa",2020-02-05,05:05,89,60,19,0,38,20,10,-7,C,4,2025-11-25,3qM0vBxIe4VUbK0Z0smuVP,"N&E Entertainment LLC",8B,USUM72002360
1002,"MALA SANTA","Becky G",59,98,"reggaeton, latin","Latin","MALA SANTA",2019-10-18,02:53,85,70,31,0,53,0,10,-4,A,4,2025-11-25,5e50NiIlOc2YJIftHzoehd,"Kemosabe Records/RCA Records/Sony Music Latin",11B,USRC11902848
1003,"Solita","Kali Uchis",44,122,"","","Solita",2019-12-04,02:57,57,67,2,0,39,10,20,-6,F minor,5,2025-11-25,555ix1gW9A1QtXoVfCPbfB,"EMI",4A,GBUM71906243
1004,"TKN (feat. Travis Scott)","ROSALÍA, Travis Scott",67,95,"latin, rap","Latin, Hip Hop","TKN (feat. Travis Scott)",2020-05-28,02:09,78,51,19,0,49,40,10,-6,C minor,4,2025-11-25,4w47S36wQGBhGg073q3nt7,"Columbia",5A,USSM12001261
1005,"Calma - Remix","Pedro Capó, Farruko",72,127,"latin pop, latin, reggaeton, trap latino","Latin, Pop, Hip Hop","Calma (Remix)",2018-10-05,03:58,83,77,32,0,76,0,10,-4,B minor,4,2025-11-25,5iwz1NiezX7WWjnCgY5TH4,"Sony Music Latin",10A,USSD11800343
1006,"Inocente","Myke Towers",67,174,"reggaeton, trap latino, urbano latino","Latin, Hip Hop","Inocente",2019-06-25,03:21,76,75,7,0,94,10,20,-3,D minor,4,2025-11-25,07eET3PAzpSz5CLE4wGgN5,"2019 Casablanca Records & One World Music | Distributed by GLAD Empire",7A,QM6N21974271
1007,"6 AM","J Balvin, Farruko",70,176,"reggaeton, latin, trap latino","Latin, Hip Hop","La Familia",2013-09-29,04:03,75,75,15,0,73,10,20,-5,F minor,4,2025-11-25,3uvypVUsiIr1B0BccIcsEh,"Universal Music Mexico",4A,MXUM71300426
1008,"El Perdón (with Enrique Iglesias)","Nicky Jam, Enrique Iglesias",78,180,"reggaeton, latin, latin pop","Latin, Pop","Fénix",2017-01-20,03:25,63,69,44,0,66,0,10,-6,G#/A♭,4,2025-11-25,7qCAVkHWZkF44OzOUKf8Cr,"Sony Music Latin",4B,USSD11500005
1009,"Yo Perreo Sola","Bad Bunny",73,97,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","YHLQMDLG",2020-02-29,02:52,86,76,2,0,45,0,30,-5,B,4,2025-11-25,0SqqAgdovOE24BzxIClpjw,"Rimas Entertainment LLC",1B,QM4TX2030934
1010,"Krippy Kush","Farruko, Bad Bunny, Rvssian",64,163,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","TrapXficante",2017-09-15,03:50,71,56,7,0,41,10,10,-7,A,4,2025-11-25,7FfpP3YZ6fOWMdxkIAtud9,"Sony Music Latin",11B,USSD11700349
1011,"No Me Conoce - Remix","JHAYCO, J Balvin, Bad Bunny",4,92,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","Famouz",2019-05-24,05:09,81,79,14,0,58,0,0,-4,A#/B♭ minor,4,2025-11-25,4R8BJggjosTswLxtkw8V7P,"N&E Entertainment LLC",3A,USUM71908293
1012,"Soltera (Remix)","Lunay, Daddy Yankee, Bad Bunny",68,92,"reggaeton, latin, trap latino, urbano latino","Latin, Hip Hop","Soltera (Remix)",2019-05-10,04:26,80,78,36,0,80,0,40,-4,F,4,2025-11-25,1c0hsvHLELX6y8qymnpLKL,"round2media - LaFamilia",7B,USA2P1927909
1013,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",73,92,"latin, reggaeton, trap latino, urbano latino","Latin, Hip Hop","Yo x Ti, Tu x Mi",2019-08-15,03:21,78,76,46,0,58,20,10,-3,C♯/D♭,4,2025-11-25,7BlBVFwvbWvcwNcUarQmjk,"Columbia",3B,USSM11900596
1014,"Vamo a Busal","Jowell & Randy",64,90,"reggaeton, urbano latino","Latin","Vamo a Busal",2014-12-13,04:00,76,86,2,0,69,10,30,-3,D,4,2025-11-25,0ySExWMtzlVKO70rPYEz84,"White Lion Entertainment",10B,USASN1403462
1015,"Solo de Mi","Bad Bunny",60,180,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","Solo de Mi",2018-12-14,03:17,74,73,29,0,15,10,0,-4,A#/B♭ minor,4,2025-11-25,5YOkA7qd2983FtBQnP8sYx,"Rimas Music",3A,QM7281869444
1016,"La Cama","Lunay, Myke Towers",59,174,"reggaeton, trap latino, urbano latino","Latin, Hip Hop","Épico",2019-10-25,03:09,70,90,20,0,82,0,10,-3,D minor,4,2025-11-25,0OoqRZXnSrgIUAha3iLKG1,"round2media - LaFamilia",7A,USA2P1955937
1017,"Si Estuviésemos Juntos","Bad Bunny",79,172,"reggaeton, trap latino, urbano latino, latin","Latin, Hip Hop","X 100PRE",2018-12-23,02:49,67,60,6,0,16,0,10,-7,C♯/D♭ minor,4,2025-11-25,35wvL50xvKpCHEJPxLOLPI,"Rimas Entertainment LLC",12A,QM7281884729
1018,"El Taxi","Pitbull, Osmani Garcia  La Voz ",68,95,"","","Dale",2015-07-17,04:09,87,69,12,0,88,10,10,-7,G,4,2025-11-25,1LbGorB0xOfpiXQJFKB2Nd,"Mr. 305 Records",9B,USNPW1500186
1019,"Fantasía","Ozuna",48,180,"reggaeton, trap latino, latin, urbano latino","Latin, Hip Hop","Nibiru",2019-11-29,02:55,70,72,23,0,78,0,0,-6,D,4,2025-11-25,40rXWke6SnXiGkSmaT8ZUr,"Aura Music Corp.",10B,USXDR1900703
1020,"Hasta Que Salga el Sol","Ozuna",48,96,"reggaeton, trap latino, latin, urbano latino","Latin, Hip Hop","Nibiru",2019-11-29,03:08,83,82,2,0,60,0,10,-5,C♯/D♭ minor,4,2025-11-25,0dDboLfmRNsTBscy4j3Rnl,"Aura Music Corp.",12A,USXDR1900701
1021,"Otra Vez (feat. J Balvin)","Zion & Lennox, J Balvin",79,96,"reggaeton, latin","Latin","Motivan2",2016-09-30,03:29,83,77,6,0,70,10,40,-5,A#/B♭,4,2025-11-25,3QwBODjSEzelZyVjxPOHdq,"WEA Latina",6B,USWL11600244
1022,"El Efecto","Rauw Alejandro, Chencho Corleone",82,84,"reggaeton, urbano latino, trap latino, latin","Latin, Hip Hop","El Efecto",2019-03-15,03:37,85,78,41,0,89,10,0,-5,C minor,4,2025-11-25,4SJHHpKhcuXwDsCsPqshXj,"Duars Entertainment, Corp.",5A,QM4TX1940916
1023,"Sigo Extrañándote","J Balvin",72,93,"reggaeton, latin","Latin","Energía",2016-06-24,03:21,90,86,15,0,94,20,20,-4,B minor,4,2025-11-25,0k23rRi1B8ZHrKtzECGoyk,"UMLE - Latino",10A,USUM71604779
1024,"Suavemente","Elvis Crespo",65,124,"merengue, latin dance, salsa, latin","Latin, Electronic","Suavemente...Los Exitos",2008-10-14,04:26,81,88,24,0,92,0,0,-3,G#/A♭,4,2025-11-25,1YwPNemawMgGe6sF4U0FTE,"Sony Music Latin",4B,USSD19700576
1025,"Suavecito Suavecito","Laura Leon",1,96,"cumbia, cumbia sonidera","Latin, Traditional Music","15 Éxitos",1997-00-00,03:45,75,48,67,0,92,0,0,-11,C,4,2025-11-25,6cKWDVak6o362TElLvwtmU,"IM Music Group",8B,QMFME1327007
1026,"Cómo Te Voy A Olvidar","Los Ángeles Azules",74,83,"cumbia, cumbia sonidera, salsa","Latin, Traditional Music","Inolvidables",1996-01-01,04:27,67,45,27,0,67,0,10,-8,B minor,4,2025-11-25,51dNexiESqcJLsGLrmg1Nv,"Universal Music Mexico",10A,MXUM70801264
1027,"就寝御礼","PSYQUI",56,102,"future bass, j-pop, japanese indie","Electronic, Pop, Rock","STYLEY! vol.2",2018-10-28,04:28,75,46,45,0,89,0,0,-6,D minor,4,2025-11-25,4qalTfgOn1uj22GqC1jQXz,"Loquartz",7A,GBKQU2006147
1028,"サック","IGLOOVY",30,102,"j-r&b","Pop, R&B","サック",2021-06-16,03:48,70,86,7,0,71,0,30,-4,D minor,4,2025-11-25,3F8FHEfdXJBMZY6Jd48QG4,"Universal Music LLC",7A,JPPO02101894
1029,"Hope","Daughter",0,95,"","","Music from Before the Storm",2017-09-01,04:22,35,56,61,95,6,0,0,-10,A,4,2025-11-25,3EqMDicki8j2nBLDdqWDI4,"Glassnote Entertainment Group LLC",11B,GBAFL1700288
1030,"The Right Way Around","Daughter",0,132,"","","Music from Before the Storm",2017-09-01,02:40,60,30,47,87,26,0,0,-13,C♯/D♭,4,2025-11-25,1X7z0UdYT4uMx2Zc4cZjap,"Glassnote Entertainment Group LLC",3B,GBAFL1700293
1031,"Viento de Noviembre","Dúo Niágara",0,168,"latin indie","Latin, Rock","Duo Niágara",2015-00-00,04:24,63,62,56,0,83,0,10,-12,B,4,2025-11-25,2ibaN8wPLM9AQx7NJ19My4,"CBA Discos",1B,ART0G1806783
1032,"Bombay","El Guincho",39,107,"drill","Hip Hop","Pop Negro",2010-09-13,03:39,74,89,10,0,69,0,30,-3,G,4,2025-11-25,60aWOhenofxdFViDXn3lfp,"Young",9B,GBBKS1000286
1033,"Soca del Eclipse","El Guincho",18,140,"drill","Hip Hop","Pop Negro",2010-09-13,04:10,65,96,2,0,69,0,0,-3,C,4,2025-11-25,48ZpmuaUF0DwRscYFFy70j,"Young",8B,GBBKS1000285
1034,"No Pude","Los Animales También Se Suicidan",0,136,"latin indie, mexican indie","Latin, Rock","Balneario",2019-04-12,03:17,61,84,0,1,82,0,30,-6,G,4,2025-11-25,23gusMLgmr7qlTxkB53DS1,"Disco Intrépido",9B,US7VG1987685
1035,"Mi Chica","Los Reyes del Falsete",27,152,"latin indie, latin alternative, mexican indie","Latin, Rock","La Fiesta de la Forma",2009-09-29,06:51,27,95,34,57,23,10,0,-7,E minor,4,2025-11-25,7tIFZKrcPgzNUKBEU3Dvkc,"Triple Rrr / Laptra",9A,FR6V82471276
1036,"Pum Pum Pum","Temple Sour",37,115,"spanish-language reggae, reggae","Reggae","Pasajeros",2018-01-25,04:35,75,59,49,0,65,0,10,-7,E minor,4,2025-11-25,5Tu4BfXKB5aWcuqUjLrgR3,"Temple Sour",9A,PEBQ91891738
1037,"Barcos ebrios","La Madre Tirana",0,95,"latin indie","Latin, Rock","La Madre Tirana II",2017-02-27,04:51,65,44,73,4,56,0,30,-9,D minor,4,2025-11-25,2GpA0rrYQ37qhdZcoN4ZWD,"Tirana Records",7A,SEYOK1715130
1038,"El Amor Ya Va a Llegar","Bestia Bebé",34,123,"latin indie, latin rock, argentine rock","Rock, Latin","Las Pruebas Destructivas",2017-11-03,02:45,58,81,0,0,62,0,0,-10,C,4,2025-11-25,510XxgbXOTikAAOdmaa1Ve,"Laptra",8B,QZ5AB1784866
1039,"Bla Bla Bla","Jumbo",29,92,"rock en español, mexican rock, latin alternative, mexican indie, latin rock","Latin, Rock","Alto al Fuego",2011-02-04,03:48,49,91,4,0,72,0,10,-5,G,4,2025-11-25,4eDprSY2U7msUJROvqsyVM,"Sanfora Music",9B,MX1721000183
1040,"Wolverine Blues","Lilo Sanchez",27,106,"","","Wolverine Blues",2018-08-31,04:39,64,63,29,0,46,0,10,-6,F#/G♭ minor,4,2025-11-25,7EyZ59bNHj9EhuOTdPeHXr,"Rodrigo Colon Sanchez",11A,ushm81866961
1041,"Fragancia","Los Wálters",23,105,"latin indie, latin alternative, mexican indie","Latin, Rock","Fragancia",2018-12-24,03:29,68,66,23,4,18,0,10,-8,C♯/D♭ minor,4,2025-11-25,1SkwO5ggmPNbvIK5ik9L3c,"Los Wálters",12A,usl4r1814029
1042,"Ciudades de Noche","Rubytates",39,105,"mexican indie, latin indie, latin alternative","Latin, Rock","Ciudades de Noche",2018-02-09,03:32,73,56,11,2,63,0,10,-12,G,4,2025-11-25,01rgHbhlfioQ7Oy9ntemCa,"Rubytates",9B,QZ5AB1845219
1043,"Amor De Verano","Vacación, Adanowsky",42,130,"latin indie, mexican indie, latin folk, latin alternative","Latin, Folk, Rock","Tiempo Compartido",2019-10-25,03:06,81,76,20,0,87,0,20,-6,F,4,2025-11-25,0ftQLiC3Whfsb3b6nWAoPK,"Universal Music Mexico",7B,MXUM71902229
1044,"Jacaranda","Jósean Log",41,114,"mexican indie, latin indie","Latin, Rock","Jacaranda",2018-03-23,04:24,84,34,34,0,73,0,10,-10,A,4,2025-11-25,2MPmqlCf6Hwgo5d2F7mA6Z,"Jósean Log",11B,QZBRF1820432
1045,"En Cantos","iLe, Natalia Lafourcade",35,95,"latin indie, latin alternative, latin folk, bolero, latin folklore","Latin, Traditional Music, Folk, Rock","En Cantos",2020-04-23,03:32,52,65,43,0,27,10,30,-9,D#/E♭ minor,4,2025-11-25,6VeRaKlXkQKS2TO2zAn7UJ,"Sony Music Latin",2A,USSD12000051
1046,"American Spirits","Inner Wave",0,158,"","","III",2013-10-07,02:50,50,82,5,0,88,0,10,-5,C♯/D♭ minor,4,2025-11-25,3gBUiBPKh4ept9hoG0G93N,"Inner Wave",12A,GBSMU1460342
1047,"Departamento","Bandalos Chinos, Adan Jodorowsky",0,125,"latin indie, mexican indie, latin alternative","Latin, Rock","Departamento",2019-08-02,03:54,70,68,30,0,70,0,20,-6,G#/A♭,4,2025-11-25,2RGk67GArzQcQa3AWSulJb,"Independiente",4B,ARKPH1900001
1048,"Quiero","Walter Esaú, Las Nieves de Enero, Jesús Antonio López Guerrero",0,105,"mexican indie, latin indie, bolero","Latin, Traditional Music, Rock","Quiero",2016-08-01,03:52,64,6,85,0,51,0,10,-27,A,4,2025-11-25,4AwtAlflwtYr4YWqTG59t3,"Universal Music Mexico",11B,MXUM72007132
1049,"Flaquita","Marco Mares",45,88,"mexican indie, latin indie","Latin, Rock","Estas Canciones Me Recuerdan a Ti",2019-05-31,04:15,77,65,27,0,84,0,0,-6,A minor,4,2025-11-25,0LRwJXJ6xzOvLD7toTqVv3,"Marco Mares",8A,TCACW1739571
1050,"No Sé Decirte No","Marco Mares",42,99,"mexican indie, latin indie","Latin, Rock","Estas Canciones Me Recuerdan a Ti",2019-05-31,03:54,63,67,55,0,68,0,10,-8,A#/B♭,4,2025-11-25,7ukRl9q1yVYO2j5SXwvjaB,"Marco Mares",6B,US7VG1803906
1051,"kokoro no sekai","Ichiko Aoba",44,132,"japanese indie, shibuya-kei","Pop, Rock, Electronic","Kamisori Otome",2010-01-20,03:02,45,9,99,1,28,0,10,-13,F,3,2025-11-25,1Lu6XoAbnngrTMhO4PXLU0,"東雲録音",7B,JPB430900018
1052,"iam POD (0%)","Ichiko Aoba",41,176,"japanese indie, shibuya-kei","Pop, Rock, Electronic","０",2013-10-23,05:33,34,3,95,18,7,0,20,-22,D#/E♭ minor,3,2025-11-25,1LSEN5YGJ25y5VNNAPlx6M,"Speedstar",2A,JPVI01323180
1053,"ゆらゆら","YeYe",39,90,"japanese indie","Pop, Rock","MOTTAINAI",2017-11-08,04:39,68,64,55,0,50,0,10,-7,C,4,2025-11-25,76HrzCtA3XPVrvrkfmh7Pm,"RALLYE",8B,JPS801730336
1054,"oyasumi","mamerico",0,139,"japanese indie, shibuya-kei","Pop, Rock, Electronic","minuscule",2011-09-13,03:46,53,11,92,1,31,0,10,-16,E,3,2025-11-25,40oxt995AdrZ7O4RtVWMIT,"schole",12B,TCAAZ1192003
1055,"6号室","Lamp",19,93,"shibuya-kei, japanese indie, city pop","Pop, Rock, Electronic","ゆめ",2014-02-05,05:40,51,43,78,0,33,0,10,-10,C,4,2025-11-25,0GJJLZVSlime2G7J7qvhGF,"P.S.C.",8B,JPPS01300730
1056,"For Lovers","Lamp",62,74,"shibuya-kei, japanese indie, city pop","Pop, Rock, Electronic","For Lovers",2004-02-11,01:15,56,5,98,83,59,0,10,-18,G,4,2025-11-25,6BGNjTZ8zp9MlsIydBa7A9,"Botanical House",9B,JPG100400501
1057,"Behind The Moon Shadow","Lamp",54,105,"shibuya-kei, japanese indie, city pop","Pop, Rock, Electronic","For Lovers",2004-02-11,05:09,63,17,94,0,27,0,10,-11,B minor,4,2025-11-25,77zsHdb523rUQnOYUSG3qb,"Botanical House",10A,JPG100400508
1058,"儚き春の一幕","Lamp",52,72,"shibuya-kei, japanese indie, city pop","Pop, Rock, Electronic","ランプ幻想",2008-12-03,05:26,15,31,72,2,7,0,20,-10,F#/G♭ minor,4,2025-11-25,6ecnv2jSOOKlxY6d9KqQuq,"In The Garden Records",11A,JPG100800126
1059,"ゆめうつつ","Lamp",67,93,"shibuya-kei, japanese indie, city pop","Pop, Rock, Electronic","ランプ幻想",2008-12-03,05:15,35,13,99,46,8,0,0,-17,D,4,2025-11-25,1GTC0DN9LGOdP0NdvoHyX7,"In The Garden Records",10B,JPG100800130
1060,"Solo Pienso En Eso","Los Romanticos de Zacatecas",13,153,"mexican indie, latin indie, mexican rock, latin alternative, rock en español","Latin, Rock","Solo Pienso En Eso",2020-12-11,03:12,50,93,0,22,69,0,0,-6,C,4,2025-11-25,7LUBK8EAk4aCYd34CQqXh8,"Los Romanticos de Zacatecas",8B,QZNJX2000845
1061,"Corazonada","Los Romanticos de Zacatecas",29,114,"mexican indie, latin indie, mexican rock, latin alternative, rock en español","Latin, Rock","Corazonada",2014-06-27,03:03,59,79,39,1,62,0,10,-3,A,4,2025-11-25,27wz2a8lHwuHK8uAVdIUdZ,"Los Romanticos de Zacatecas",11B,US7VG1611701
1062,"Muchacha","Los Romanticos de Zacatecas",41,136,"mexican indie, latin indie, mexican rock, latin alternative, rock en español","Latin, Rock","Muchacha",2010-06-25,03:00,42,88,0,0,47,0,0,-3,A,4,2025-11-25,2AAyhPcURpf7LqoqsiKZ1N,"Los Romanticos de Zacatecas",11B,US7VG1611713
1063,"A un minuto de ti","Mikel Erentxun",74,150,"rock en español, latin rock","Latin, Rock","Naufragios",1992-00-00,03:53,63,82,11,1,65,0,20,-9,C,4,2025-11-25,7HlULtRMJSTzorUMebka0f,"DRO/EastWest Spain",8B,ES5019269000
1064,"San Miguel","La Gusana Ciega",59,155,"rock en español, mexican rock, latin alternative, mexican indie, latin rock","Latin, Rock","Monarca",2014-07-01,04:09,53,88,1,0,60,0,10,-5,E,4,2025-11-25,79lRCD0WqZYZkGX1xiIIvs,"NARANJADA RECORDS",12B,TCABY1453493
1065,"Lo Que Quieras de Mí","Odisseo",0,142,"mexican indie, latin indie, latin alternative, latin rock, mexican rock, rock en español","Latin, Rock","Cambio Estacional",2018-09-28,03:59,55,77,6,0,66,0,30,-6,G,4,2025-11-25,2itUYHncKG0R5RMVsSU3KH,"Odisseo",9B,TCADP1892048
1066,"Tqm","Little Jesus, Elsa y Elmar, Ximena Sariñana",0,105,"mexican indie, latin indie, latin alternative","Latin, Rock","Río Salvaje",2017-04-07,05:19,58,39,1,1,24,0,30,-9,G,3,2025-11-25,4m6rvm52fAgZk7ffqgevcV,"Nacional Records",9B,MX3741600032
1067,"Únicos","Siddhartha",67,182,"mexican indie, latin indie, latin alternative, rock en español","Latin, Rock","Únicos",2016-09-23,04:12,51,92,52,1,87,0,0,-7,G,4,2025-11-25,4IMBNHCtJWAAqEoOktyl3a,"RCA Records Label",9B,MXF011600250
1068,"Califórnica","La Gusana Ciega",66,135,"rock en español, mexican rock, latin alternative, mexican indie, latin rock","Latin, Rock","Monarca",2014-07-01,03:30,75,72,5,0,91,0,30,-6,G#/A♭ minor,4,2025-11-25,50gjhPjZCyQpya1Bcq2BNe,"NARANJADA RECORDS",1A,TCABY1487869
1069,"Ven Aquí","Los Bunkers",0,202,"latin rock, rock en español, latin alternative","Latin, Rock","Vida de Perros",2007-03-21,03:37,40,96,3,0,68,30,10,-4,D#/E♭,4,2025-11-25,2fkrZEJBfcoH0dWwjYAGqW,"Nacional Records",5B,US66W0500226
1070,"Loco","Siddhartha, Caloncho",58,92,"mexican indie, latin indie, latin alternative, rock en español","Latin, Rock","El Vuelo del Pez",2014-01-14,03:31,68,59,48,29,82,0,0,-6,A#/B♭,4,2025-11-25,1kRBzwYo4IHhSUJkJbdvfH,"LOV/RECS",6B,MX2721300011
1071,"Viernes","DLD",57,110,"rock en español, mexican rock, mexican indie","Rock, Latin","Primario",2012-09-18,03:51,60,85,1,0,68,0,0,-4,D,4,2025-11-25,4wdzYjRYBwG8aYs4UY5Y0J,"Columbia",10B,MXF011200611
1072,"Todavía Te Alcanzo a Ver","Canseco",38,123,"mexican indie, mexican rock, latin indie","Latin, Rock","El Tiempo y la Ciudad",2007-00-00,03:13,58,68,3,8,86,0,10,-5,A#/B♭,4,2025-11-25,5lHsdhq0XAlOowiYZgjNKD,"Class Music",6B,US7VG1626592
1073,"Químicos","Little Jesus",0,124,"mexican indie, latin indie, latin alternative","Latin, Rock","Norte",2013-12-17,04:26,66,65,3,0,74,0,20,-6,B,4,2025-11-25,2NZWjdg2Cd23L1QdTqr1XW,"Independiente",1B,MX3741301173
1074,"Azul","Little Jesus",0,147,"mexican indie, latin indie, latin alternative","Latin, Rock","Norte",2013-12-17,04:14,59,66,3,1,54,0,10,-9,G,4,2025-11-25,4DfVAYN8VThaZCkobv0HJV,"Independiente",9B,MX3741301169
1075,"Sunflower","Colde",0,79,"","","Wave",2018-09-13,04:15,50,83,44,0,65,20,10,-6,D,4,2025-11-25,1YiiuuqPmkZEv2VeEhDNFW,"ADA Korea",10B,KRMIM1808418
1076,"let's go picnic","george",50,80,"k-ballad","Pop","cassette",2018-07-06,03:51,77,45,39,0,72,20,20,-7,C minor,4,2025-11-25,6nLK3EpVQLW1SC3lmlejoU,"CraftandJun",5A,KRMIM1804078
1077,"gold (Feat. Dean)","offonoff, DEAN",47,117,"k-rap","Hip Hop","boy.",2017-07-24,03:56,88,65,57,0,73,0,30,-8,A#/B♭ minor,4,2025-11-25,0EYOhg4jMf7hCLeQIxlvKL,"OFFONOFF",3A,KRA401700213
1078,"Feed Me Jack Or: How I Learned To Stop Worrying And Love Peter Sellers","Albert Hammond Jr",9,78,"","","Como Te Llama?",2008-07-08,02:52,55,77,36,0,83,0,30,-6,E,4,2025-11-25,6jsxnTTR9WfFhQk7sc0WL1,"Black Seal",12B,USRC10800230
1079,"Feliz","Elis Paprika",0,172,"mexican indie, mexican rock, latin indie","Latin, Rock","Maldito",2016-07-29,03:10,44,63,49,0,52,0,10,-6,C,4,2025-11-25,04fF8oj1QXzg3x0ljmqEYU,"Elis Paprika",8B,US7VG1674111
1080,"Luminosidad","Delfina Campos",34,101,"latin indie","Latin, Rock","Luminosidad",2019-06-21,03:30,69,58,23,1,45,0,10,-8,A minor,4,2025-11-25,4CU2OsCtzvfGlHhFfzygul,"Elvis Attack",8A,QZGLM1904092
1081,"Pinamar","Daniela Spalla",42,74,"latin indie, mexican indie, latin alternative","Latin, Rock","Camas Separadas",2018-09-21,02:59,53,46,68,0,67,10,40,-10,F#/G♭,4,2025-11-25,77WbKwYchujLTPFsRCBoa8,"Universal Music Mexico",2B,MXUM71801687
1082,"Difícil","Terno Rei",17,157,"nova mpb, brazilian rock","Rock, Latin, Pop","Difícil",2022-02-15,03:06,51,84,1,4,55,0,10,-7,E minor,4,2025-11-25,6ynlZyyVnqMZ8iD8G3ZjGX,"Balaclava Records",9A,BCBL92200002
1083,"Dias da Juventude","Terno Rei",24,97,"nova mpb, brazilian rock","Rock, Latin, Pop","Dias da Juventude",2022-01-18,02:55,44,51,14,0,30,0,20,-7,F#/G♭,4,2025-11-25,64h7945jIYmp90J9OTNMHN,"Balaclava Records",2B,BCBL92200001
1084,"Eu Te Odeio","Carne Doce",30,108,"nova mpb","Latin, Pop","Princesa",2016-08-24,03:49,76,18,97,5,21,0,10,-13,F#/G♭,3,2025-11-25,3N2aNnFMZiU9dBd2Ta67lN,"Tratore",2B,BXSSS1600006
1085,"Saia","Não ao Futebol Moderno",30,104,"shoegaze","Rock","Vida Que Segue",2016-08-10,02:14,70,44,53,0,71,0,20,-12,E,4,2025-11-25,5DvrT6tG2ODMJRnB4xHuxz,"Tratore",12B,BRTRB1630596
1086,"Melt","Wannabe Jalva",26,82,"","","Collecture",2014-10-15,04:47,64,64,25,9,34,0,10,-7,E minor,4,2025-11-25,3BAjMmoCT2togKMC6t4gCK,"Wannabe Jalva",9A,BR7YE1400005
1087,"Leve","PLUMA",20,87,"nova mpb","Latin, Pop","Leve",2020-08-21,04:09,52,50,2,1,70,0,20,-8,B minor,4,2025-11-25,7zxrZSJhfEK6VcxKmkq0Il,"Rockambole",10A,BXUMX2000004
1088,"Janeiro","Não ao Futebol Moderno",33,174,"shoegaze","Rock","Vida Que Segue",2016-08-10,03:28,34,42,12,46,27,0,10,-10,A,4,2025-11-25,5V6bbV9ddm799GcsLUZi3r,"Tratore",11B,BRTRB1630598
1089,"Onda Negra","Boogarins",0,174,"neo-psychedelic, nova mpb, psychedelic rock","Rock, Latin, Pop","Lá Vem a Morte",2017-06-09,04:36,44,62,23,0,22,0,0,-6,F,4,2025-11-25,2MU0PAHXeYq59KwPjuqWRz,"OAR",7B,QZ63Y1700004
1090,"San Lorenzo","Boogarins",34,99,"neo-psychedelic, nova mpb, psychedelic rock","Rock, Latin, Pop","Manual",2015-10-30,03:33,62,56,60,86,40,0,40,-10,G,4,2025-11-25,2JEMPv2cx8aaijwDzM4Exr,"Other Music",9B,USFP71552008
1091,"Yoko","Terno Rei",53,131,"nova mpb, brazilian rock","Rock, Latin, Pop","Violeta",2019-02-01,03:45,66,43,25,0,36,0,10,-9,A,4,2025-11-25,6OUoBmIdoDK14RoE5nWlCC,"Balaclava Records",11B,BR8SK1600028
1092,"Dia Lindo","Terno Rei",47,79,"nova mpb, brazilian rock","Rock, Latin, Pop","Violeta",2019-02-01,01:50,63,38,16,0,31,0,10,-8,F#/G♭,4,2025-11-25,0zG0LzLbVueZll4drMFPgz,"Balaclava Records",2B,BR8SK1600030
1093,"Foimal","Boogarins",0,139,"neo-psychedelic, nova mpb, psychedelic rock","Rock, Latin, Pop","Lá Vem a Morte",2017-06-09,03:12,31,76,0,74,26,0,20,-6,C,4,2025-11-25,22Vo18MZsUIVkim1rDvKHB,"OAR",8B,QZ63Y1700003
